-762.8290022874621	236.5756074556281	28.134314576731327
-761.4647426054039	354.11504904560866	-262.65610030193966
-761	355	-263
-747	7	-44
-742	228	-160
-741.2560543329114	294.68276734359483	-368.6465271378041
-741	296	-369
-739.2867680574072	294.8636714990672	-369.07292785125844
-736.903130692809	118.32289143050312	-142.8701523090503
-735.6709531013616	-12.707362581946569	-228.42748361069087
-731.1367838798894	243.4706440142236	-337.7167917819044
-729	235	-402
-725.3856243441763	-53.74842602308502	-296.3963798530955
-724.9891891891892	528.8972972972973	-439.82702702702704
-724.9891891891891	528.8972972972972	-439.82702702702704
-724.1330967169476	528.8145519077195	-439.9307897071872
-723.8508084680964	528.2763793965727	-438.9491581930376
-723.7567567567714	526.9459459459481	-440.6486486486489
-723.7567567567569	526.9459459459465	-440.6486486486484
-723.7567567567568	526.9459459459459	-440.64864864864865
-722.8404020543649	-307.4883772724099	-43.32866234587193
-722.8404020543646	-307.4883772724103	-43.32866234587205
-722.4843621399177	-227.4843621399177	-129.60884773662553
-722	170	-328
-721.7776580884964	-228.53956059565806	-131.62503847155472
-721	-308	-40
-720.3200654090977	-307.8393248059319	-42.629697265925614
-720.0090070525501	-308.5883847940139	-42.65562053840201
-719.0848801268397	-276.06379622363505	-505.2209846094713
-719.0848801268394	-276.0637962236358	-505.22098460947194
-718.2466568833797	-276.29435138759465	-503.86406176140184
-713.1896002670886	256.9373979976151	-559.2990683582234
-713.0686807758859	252.07451152727413	-561.5985641519982
-712.8309635550085	252.13413641578342	-561.8958557072626
-705.436974789916	145.42436974789916	-561.0084033613446
-704.7421337712708	144.8773323778815	-559.599112958969
-703.0757024144324	-157.43291908892448	-521.887219796603
-703	-285	-364
-701	-474	-13
-694	-54	-548
-690.590909090909	-380.6363636363636	-461.5681818181818
-689.8694581280788	-380.20935960591135	-462.23645320197045
-677.1390908685373	590.4141053664629	-686.8423071775885
-676.7450164748018	127.52684998860009	-583.5529227420539
-675.5490536681018	590.5440769001236	-686.9859115904344
-675.3461408087796	590.1881588691012	-685.3659432070718
-675.3112587528565	590.1632243078609	-684.6971862084881
-675.3045857088771	589.8588342411877	-684.7976658606735
-675.1702267576188	590.028332856644	-685.0456971521219
-675	177	-596
-664	-425	-281
-662.6706988919328	-483.03672756257413	-463.2530282293721
-662.5599845975239	-481.56349711532323	-464.33390572905324
-662.5311114655153	-483.32004386735633	-463.4965227047533
-662.4277251977326	-483.9502324298112	-464.96066250856984
-647	-5	-554
-646.6347114947752	520.2628350749659	-629.9273057701046
-641.2304283604136	136.92762186115218	-594.0546528803545
-641.2304283604136	136.9276218611522	-594.0546528803546
-640.1197478991596	423.5861344537815	-697.0693277310925
-640.1197478991594	423.58613445378154	-697.0693277310926
-640.1197478991583	423.5861344537814	-697.0693277310937
-640.0592379122638	425	-697.5222542427153
-639.817927022178	136.63306190481254	-590.8557695370145
-639.3441270943658	425.8353155655873	-697.7445090719681
-639.0148374427231	426.08182413266417	-697.7651465561131
-639	426.1031913170258	-698.252875425239
-638.8242578238076	424.99999999999994	-697.3056833167153
-638.8181456804066	425.91944980237156	-697.9789578769057
-638.6788646730867	426.27663456664976	-698.4773441459706
-638.6497297297298	426.1436346691519	-698.5745759552656
-638.1201353637903	426.13874788494076	-698.6886632825717
-638.1201353637902	426.1387478849407	-698.688663282572
-637.937510818764	426.1310368703479	-698.7445040678552
-637.1211665831868	138.69690618882967	-594.158314049738
-626	208	-630
-625.1330113319711	403.3981051458298	-698.8300204347017
-625.133011331971	403.39810514582945	-698.8300204347019
-625.1330113319709	403.3981051458294	-698.8300204347017
-621.4296787980757	378.67682387617276	-719.6161857980666
-616.2079450370071	26.391888229663785	-608.7060680226464
-616.207945037007	26.391888229663632	-608.7060680226464
-599	-59	-666
-587	-589	-38
-580.9612731573341	-62.21357005977151	-587.9960911552253
-580.8443016314293	-62.59851472309815	-591.6968852327896
-572	-509	-178
-571.9410338473475	-626.107749005916	-229.07467752885265
-571.8526091798981	-626.7870381835176	-229.47748787315055
-571.7995368234801	-624.7428355763936	-229.5839081330496
-571.7630419940997	-624.7973528143617	-229.60608379094953
-571.6707657909446	-634.4673001676914	-215.30967020681945
-571.1767026559919	-626.0516926922855	-229.568214770655
-570.8970588235294	-629.4705882352941	-231.91176470588238
-561.5714554319202	-320.59728867344506	-506.16375725197946
-561.3907608978483	-320.38023243469405	-506.56113557025185
-557.1518919001774	68.75992680193743	-700.9408890122698
-554.8466976585117	-316.72235330171884	-508.2111968221602
-553.4792332268371	-88.79552715654953	-563.0191693290735
-552.578947368421	-88.83040935672514	-562.2690058479532
-546	-661	-38
-545.5682797480941	472.5425091150149	-730.6744282399735
-542	-642	-187
-540	-269	-542
-538	-544	-267
-537.6799352004114	-377.7202529397446	-494.4588996581696
-537.6442234627895	-379.4479088485753	-496.8291220335084
-521	36	-668
-503.18304353686483	45.920137484836225	-706.8440715280586
-498.57054013799484	-217.835292163073	-581.0367012077579
-498.47959697733035	-218.1022670025189	-580.9118387909323
-494.79014529878	-219.47682868496514	-572.733663580537
-493.0836834733893	-487.71848739495795	-283.15441176470586
-492.3901686660393	-383.314475405204	-503.7007520920108
-492	-384.40423974213263	-504.8806317178859
-492	-384.3061260359746	-507.07863114079487
-489.570945308567	-384.0812269395338	-510.81295711343313
-489.5709453085666	-384.0812269395339	-510.81295711343313
-488.93549600427355	-384.12122690597823	-511.156226510622
-486.23066656358	-493.886745631566	-292.20469558468915
-486.2058794543336	-494.12844945777516	-291.98769076091435
-486.20587945433357	-494.12844945777533	-291.9876907609142
-482.34635783098804	-501.5636069727093	-298.367984899703
-482.34635783098804	-493.69675759708446	-308.5148073330698
-482.34635783098804	-488	-308.6486578751627
