-751	-104	44	252	-226
-717	-207	-4	254	-152
-712.8994586644022	-151.4099821071147	88.24466246133318	-168.65367410687213	-234.06639321889975
-685	-142	-345	335	-81
-684	-281	-185	-344	-245
-652	-364	-281	122	-154
-641	-59	-352	93	-407
-640.1958895934353	82.07393136889222	-224.24873666542337	-353.5238787765759	-407.419039537486
-640.1757468745387	81.93610861932142	-224.45025151305256	-353.60295961534337	-407.0256818356731
-637.0046471227344	82.70268821693044	-223.32320906557558	-354.71474877845196	-404.07022563337256
-635	285	-38	-400	-462
-634.8798451774102	283.96437295735683	-38.1822065565359	-401.23031533390593	-462.80953921317104
-628	-141	167	-169	-390
-623	-97	-262	-159	-160
-619	-232	221	-272	-327
-616.2277769959481	-369.05813651520987	-68.13904790680746	154.5885046334001	-515.9697037550593
-615.5947676592124	-281.77673064640317	-140.13938543135112	-254.78724749351517	-397.8652749711837
-615.5706306333849	-368.54847550373324	-67.1084042371304	154.57421720235013	-515.1010807855803
-614.7841334562177	-368.9347949042904	-67.37327606106945	155.4277991496395	-516.0092141523533
-612	-511	-153	-162	-220
-608	-400	-284	-163	30
-601.4285714285714	281.1428571428571	245	-468	-438.85714285714283
-601	282	246	-467	-439
-600.1272727272727	-164.4868181818182	50.855454545454535	-605.9731818181818	-450.4104545454545
-599.8950617283951	-164.5814043209877	50.85262345679011	-606.0065586419753	-450.50733024691357
-599	-219	-56	-449	269
-598	234	-384	-301	-374
-597.7734844920134	-163.63728162513698	52.776197131124036	-606.0865489596081	-450.6478490106817
-597	-260	-578	-42	-172
-596	-195	-324	-35	-274
-595	-124	-97	-499	215
-594.0889044452223	-242.95834791739588	-308.8872943647182	-429.47042352117603	-157.93664683234164
-593.9656006204663	-243.4207764952781	-308.47616223367856	-429.21406086044067	-158.26520370454858
-591	-307	-356	-62	-262
-587	-154	-294	-159	-171
-586.9218219660426	-398.5370511445602	-196.92956987407075	-185.3481492884115	-286.554468755872
-584.5751087328312	-332.67970659998025	98.66260747347756	78.97578489342311	-479.89967590561173
-583.4994835905799	-415.7852406723313	366.8151571418211	-257.45382015227165	-167.72608115290177
-581.5377851968851	25.09147236866312	-245.00197046605032	-233.98859257815917	-416.70171233336487
-581.205079657133	-329.7903287890898	97.5885264664293	83.18570084749854	-476.49877140707434
-581	25	-245	-234	-417
-575.0292358247406	92.40738395152951	-111.59640266788116	-667.4091169445194	-583.1571679780436
-573.7502680082623	88.74725837473882	-112.45583325407739	-670.0354683196229	-587.16934705708
-573.7402724113647	88.78319315968186	-112.57368998286447	-669.9636568848944	-587.1758261210952
-573.7402724113647	88.78319315968204	-112.57368998286444	-669.9636568848941	-587.1758261210954
-572.8292791114098	91.70784807126115	-112.8295258733435	-668.5773577961343	-581.6638216138597
-572.1411651209767	91.45497426115557	-113.14407040121773	-668.1105024238245	-580.7904238248433
-572.048320457111	92.40159213105551	-112.59135502853503	-668.714335575088	-582.8341538075351
-571.6387104052669	-337.7778731726105	-159.22148096707306	-226.84760335675335	-3.8347570088699996
-571.3952005254982	90.54768676898942	-112.6412754966983	-668.970327348743	-580.3919790896755
-571.0088551482149	-323.23193929146123	-469.6694982589904	11.4352008463743	-127.31356232733661
-570.0107241569883	91.41524513224121	-112.88260946749207	-666.4237542437247	-580.3583368573657
-569.879730463353	-324.0014325287511	-468.98243277156837	10.591498493473168	-127.61051707103859
-569.5314695422345	-336.2323388354305	-234.3920848101995	143.01662983612349	-321.93839005403777
-569.3557659665048	91.42227291516214	-112.96224544554737	-667.5584524759723	-581.2500526877621
-567.0347604544922	-578.5720393580883	78.15101909335833	114.57889188239426	-237.34072273632424
-566.1135323529973	-148.261153599834	-379.00389960516077	-235.3697245799804	-183.5915265651332
-566.1135323529971	-148.26115359983402	-379.0038996051608	-235.36972457998036	-183.59152656513317
-566.113532352997	-148.26115359983393	-379.0038996051608	-235.3697245799804	-183.59152656513328
-565.1067473352265	-333.37586157346306	9.520015062582237	-300.77446681393025	-87.22274198828238
-564	-208	-632	360	-234
-563.1840481698048	-313.3641453973306	-459.5803767042194	19.58420184258	-128.76727276541308
-562.5630426660412	-335.4312441188733	9.735681794257141	-300.8814859108477	-87.85642986768892
-561.878729547642	-209.2204042348412	290.90856592877765	-63.5004812319538	-440.2685274302214
-561.3256614865162	-146.22668296880303	-273.5335237884712	-9.774181143580776	-348.68600735969125
-560	-70	1	-86	-413
-559	-439	82	152	-377
-555	-378	-433	32	-151
-554.6877409578009	-443.458254357835	-154.7100093791303	98.72383191165429	-164.27362800360146
-554	-303	-222	-248	66
-553	-393	-100	-150	-578
-553	-75	-148	-69	-347
-551	15	19	-381	-239
-550	-392	-287	125	-347
-550	-284	-352	-321	-49
-549.7589473172351	-19.58081832711079	-53.61591668543066	-381.92333180654106	-208.52196868402643
-548.833587079773	-503.2225786054661	-280.45164629041545	65.9607793960246	-155.5028983613043
-547.372863262473	-318.5911822028012	-220.8381824657145	17.331240978626482	-195.83082716351726
-547.0582959641256	-602.2466367713005	57.950672645739985	295.0896860986547	-545.1793721973095
-547	-165	-597	-293	-260
-546.8585730272509	193.6736936555465	-455.5066287592374	-249.4624202280495	-330.2240772666324
-546.4595913321662	-163.81308166423312	-596.6260010364094	-293.1633282094923	-259.8074702622917
-546.4070757566415	-318.66942821720664	-220.1598578494309	16.97723828497636	-197.08798650802868
-544.7846355578765	-318.58926211203755	-219.84852679870227	15.46125033830841	-197.5939204014798
-544.7846355578763	-318.5892621120375	-219.84852679870232	15.461250338308304	-197.59392040147975
-544.6734387711192	-153.42420959666111	-32.99724939490011	-465.8688339418245	-79.28759811783047
-544.6497040368778	-153.060434715372	-33.13069593285141	-465.67979389516427	-79.73257042079737
-541	-187	-212	73	-287
-540.5646354676924	-267.50532005798937	-219.38304987481854	-123.89224929065257	-152.89212524588436
-540.3458478812787	-267.2825848049079	-219.96687057196175	-123.82094248315748	-152.81900225150662
-539.0812728937728	-496.66338522588524	-232.24130036630038	-135.6819291819292	-160.67460317460316
-537	-554	25	358	-428
-537	-492	-119	201	-249
-537	76	-145	-445	-85
-535	-507	24	217	-380
-532	-332	-335	-158	-137
-529.7250173190163	-583.385088326983	-65.38530481468652	-80.16033079321096	-537.2437651541393
-528.7685772854161	-301.13125477588625	-200.29299092630185	-180.41862407114593	-69.38400932344825
-528.5597400875215	-420.0132873624188	-189.1331388410025	255.6051452062061	-377.22978384829594
-528.4605591968086	-581.9079121896718	-62.70691017971096	-80.63473209748315	-536.8104039619549
-528.3275169464516	-582.9853853540013	-62.63464849934216	-80.15405545242155	-537.8725863899133
-527.2193188667871	-700.7047317661242	-419.6887884267631	367.16145268233873	-393.99314345991564
-527	-422	-189	257	-381
-527	-370	-115	-31	-394
-526.5600268276324	-196.85244802146212	112.38564721663312	-225.50234741784035	-482.60429242119386
-526.5088156892315	-700.8292932959632	-419.6541978322613	367.6737610751137	-394.30080998088386
-526.4406779661017	19.644067796610152	-180.10169491525423	-324.8813559322034	-621.8898305084746
-526.3262060579884	-700.7325781191316	-419.4615202245925	367.22830128445884	-394.01772938105614
