-739.5760649087222	223.22312373225154	-178.3711967545639
-739.2881646655231	222.95711835334475	-178.82332761578044
-739	223	-179
-733.2402610404399	80.7250102950095	-226.3255194426902
-728.3699059561129	276.57008508732645	-437.4155844155844
-728.2962962962963	276.5117845117845	-437.3198653198653
-728.2603878116344	276.54293628808864	-437.32779316712833
-728.2583892617449	276.5234899328859	-437.35570469798654
-728.2412060301508	276.5075376884422	-437.321608040201
-728.1172413793104	276.9172413793103	-437.4310344827586
-728.053797184614	277	-437.43772975880927
-728	80.48475647987604	-225.30087000604757
-727.661331325896	277	-437.63774805015305
-727.6539590313919	277	-437.6498954397472
-727.0873239436619	277.57183098591554	-437.70422535211264
-727.0348837209302	277.4825581395349	-437.7267441860465
-720.2876701966717	217.23993948562784	-247.6997730711044
-717.4864135482671	-146.93263986356789	-362.53036375879793
-717.4864135482671	-146.89800871328052	-362.8041993070596
-717.1758608607634	-147.43709730792438	-362.496116637144
-716.9961907805014	-147.09364080145818	-363.0510515121683
-716.9592905405405	-147.1087837837838	-363
-716.6995013374373	-147.32095394613367	-362.7285916189438
-716.5834003040592	-147.75626840212556	-362.36514704673675
-716.5541347632504	-147.73773053351806	-362.5791986188788
-716.5541347632504	-147.69854784270993	-363.3237938730504
-716.5421041957486	-147.75382473278265	-362.7592814106107
-716.5302675339266	-147.7120007765297	-363.33715186773674
-716.5278865319315	-147.7133428452646	-363.3384844653151
-716.5150021635163	-147.81423306423306	-362.4907683955285
-716.506823344288	-147.75609898720148	-362.57273827266494
-716.506823344288	-147.7531179150656	-362.9823593081867
-716.5031174218539	-147.75626840212556	-362.5689655734636
-716.4993088901815	-147.72945083660164	-363.35447878042646
-716.4805925740677	-147.81423306423306	-362.9829356428468
-716.4780090152808	-145.93076984832197	-363.4386626886626
-716.4115671644212	-147.81423306423306	-363.0932396014875
-716.382938571942	-145.86619235895566	-363.43866268866265
-716.3744140700858	-147.2506744137341	-363.4386626886626
-716.3713652913798	-145.96354527657425	-363.43866268866265
-716.368917842623	-147.8029466793613	-363.4274559533019
