283	5003
290	4064
295	3957
297	3718
303	3697
308	3265
315	3264
317	3208
318	3142
326	3065
330	3050
331	3033
332	2946
337	2907
339	2803
356	2775
358	2718
365	2686
367	2614
375	2569
379	2520
393	2425
398	2394
400	2372
407	2368
414	2326
421	2311
423	2304
424	2240
428	2196
444	2161
459	2046
463	2002
482	1945
487	1904
503	1769
510	1716
512	1477
557	1394
579	1335
581	1331
612	1289
616	1276
620	1252
625	1204
630	1143
670	1125
712	1090
714	986
751	967
771	964
778	961
796	952
805	886
814	836
864	788
952	764
986	759
992	701
996	635
1105	630
1149	616
1156	606
1173	595
1181	592
1200	580
1206	516
1247	506
1322	505
1370	493
1384	466
1389	405
1472	363
1563	331
1672	325
1727	308
1745	294
1854	288
1979	270
2113	268
2811	267
2864	258
2973	252
3404	251
3538	249
3930	247
4361	246
4495	244
