929	4693
930	4520
932	4467
935	4365
937	4312
942	4290
944	4237
953	4161
955	4108
960	4086
962	4033
972	4025
977	4003
979	3950
992	3906
997	3859
999	3806
1011	3803
1013	3750
1016	3723
1028	3720
1030	3667
1037	3646
1038	3623
1044	3589
1052	3567
1055	3540
1061	3506
1069	3484
1076	3463
1082	3429
1090	3407
1105	3385
1111	3337
1120	3332
1124	3293
1131	3193
1145	3137
1148	3110
1162	3054
1169	3033
1170	3010
1176	2976
1184	2954
1187	2927
1193	2893
1201	2871
1208	2850
1214	2816
1222	2794
1240	2790
1242	2779
1246	2756
1262	2755
1264	2746
1269	2728
1274	2719
1275	2700
1283	2678
1290	2651
1298	2629
1316	2625
1318	2614
1322	2591
1340	2581
1350	2554
1358	2538
1366	2532
1377	2518
1382	2500
1390	2494
1393	2483
1399	2449
1407	2427
1425	2423
1427	2412
1430	2410
1431	2389
1453	2386
1458	2373
1459	2352
1462	2350
1473	2323
1486	2316
1490	2313
1491	2306
1501	2286
1514	2279
1517	2277
1519	2269
1529	2262
1542	2241
1545	2240
1548	2207
1556	2185
1574	2181
1576	2170
1580	2147
1602	2144
1608	2110
1629	2108
1635	2074
1657	2071
1663	2037
1696	2030
1701	2019
1710	2004
1724	1993
1731	1992
1745	1991
1750	1981
1751	1957
1756	1947
1778	1944
1779	1920
1784	1910
1818	1900
1827	1898
1828	1896
1840	1892
1846	1863
1855	1861
1868	1855
1874	1839
1902	1802
1958	1799
1963	1789
1964	1783
1987	1776
1992	1746
2049	1744
2051	1742
2053	1733
2056	1732
2066	1720
2079	1714
2085	1713
2097	1705
2105	1683
2140	1677
2146	1676
2156	1664
2166	1646
2195	1627
2230	1621
2251	1620
2256	1590
2300	1586
2320	1574
2341	1564
2361	1549
2381	1537
2414	1528
2432	1526
2445	1520
2458	1518
2466	1511
2471	1489
2523	1480
2527	1478
2536	1474
2540	1472
2556	1463
2557	1460
2561	1458
2562	1443
2596	1423
2647	1417
2667	1402
2681	1397
2687	1390
2701	1382
2720	1381
2721	1370
2754	1361
2786	1356
2792	1349
2806	1344
2826	1329
2845	1328
2877	1323
2879	1308
2911	1303
2923	1298
2964	1282
3008	1272
3060	1265
3071	1262
3104	1255
3115	1252
3152	1244
3211	1235
3248	1227
3259	1224
3275	1219
3355	1207
3371	1202
3382	1199
3473	1192
3478	1182
3569	1175
3580	1172
3676	1155
3839	1151
3946	1131
4232	1115
4539	1106
4572	1103
