1314	19462
1316	19403
1317	19111
1318	18436
1324	17960
1346	17128
1378	17124
1382	17123
1383	16765
1391	16629
1396	16328
1406	16309
1419	16042
1427	15953
1434	15835
1436	15795
1443	15677
1447	15438
1469	15383
1472	15213
1482	15053
1494	14776
1501	14769
1512	14759
1514	14685
1520	14355
1535	14305
1540	14229
1553	14218
1556	14178
1557	13835
1575	13828
1582	13551
1589	13433
1596	13419
1597	13391
1604	13273
1614	12716
1644	11815
1748	11786
1761	11584
1784	11415
1819	11331
1829	11327
1855	11180
1875	11082
1909	11065
1911	10947
1913	10821
1926	10760
1964	10605
1988	10491
2002	10432
2010	10431
2019	10148
2020	10108
2052	9983
2095	9949
2105	9945
2111	9887
2121	9541
2145	9341
2196	9307
2228	9182
2246	9143
2254	9130
2262	9110
2277	9100
2298	8981
2318	8845
2382	8803
2393	8795
2397	8640
2404	8627
2409	8484
2491	8386
2506	8301
2518	8273
2569	8170
2593	8060
2661	8031
2667	8012
2668	7904
2671	7844
2702	7765
2703	7743
2731	7740
2763	7705
2768	7563
2772	7554
2775	7475
2787	7400
2800	7265
2818	7209
2881	7202
2889	7074
2902	6939
2983	6876
3005	6862
3028	6830
3030	6829
3034	6813
3067	6735
3095	6670
3107	6536
3132	6503
3240	6353
3363	6338
3366	6244
3405	6220
3418	6219
3422	6123
3465	6012
3473	5996
3493	5995
3562	5979
3604	5939
3621	5916
3650	5896
3656	5885
3663	5844
3697	5731
3753	5666
3818	5590
3829	5589
3872	5548
3892	5425
3975	5389
4026	5355
4031	5315
4090	5231
4132	5187
4180	5089
4212	5088
4222	5074
4231	5023
4249	5001
4296	4866
4302	4789
4356	4689
4492	4677
4498	4647
4529	4646
4562	4565
4588	4562
4607	4545
4620	4537
4639	4503
4696	4381
4830	4271
4882	4258
4952	4256
4999	4236
5027	4231
5067	4172
5186	4166
5201	4094
5296	4085
5334	4069
5395	4057
5427	4025
5430	4007
5495	3991
5541	3965
5606	3949
5656	3938
5726	3926
5756	3915
5767	3896
5798	3867
5801	3866
5827	3804
5950	3795
6014	3780
6018	3737
6046	3668
6166	3587
6336	3583
6356	3554
6376	3519
6471	3512
6484	3474
6562	3461
6593	3459
6604	3405
6641	3376
6773	3361
6822	3360
6823	3312
6834	3307
6855	3289
6942	3288
6973	3284
6975	3277
6985	3221
6994	3211
7106	3186
7120	3179
7145	3146
7210	3057
7324	3054
7343	3037
7400	3013
7427	3010
7446	2955
7538	2947
7665	2854
7751	2814
7903	2808
7933	2786
8081	2753
8106	2743
8152	2702
8211	2688
8233	2644
8338	2638
8348	2609
8411	2601
8576	2546
8690	2510
8698	2507
8963	2484
9056	2467
9067	2450
9129	2445
9209	2416
9326	2394
9474	2357
9574	2336
9893	2319
9951	2290
9999	2250
10026	2242
10323	2227
10447	2215
10537	2201
10564	2193
10699	2177
10776	2138
10893	2116
11180	2113
11313	2112
11529	2082
11707	2078
11751	2073
11774	2062
11878	2059
11900	2032
11938	2029
12053	2023
12228	2013
12290	1997
12356	1991
12476	1987
12527	1972
12593	1965
12764	1946
13143	1933
13343	1913
13432	1900
13701	1899
13741	1864
14056	1863
14161	1860
14257	1855
14326	1804
14443	1782
14724	1779
14754	1760
14885	1743
15282	1721
15338	1706
16564	1696
16668	1671
