1614	16555
1618	16160
1623	16138
1630	16126
1634	15731
1650	15558
1657	15411
1673	15238
1680	15201
1686	15111
1700	14914
1703	14881
1709	14791
1716	14741
1723	14594
1739	14421
1746	14384
1752	14294
1769	14064
1775	13974
1814	13814
1820	13724
1852	13694
1858	13604
1860	13597
1866	13507
1881	13495
1887	13492
1888	13474
1897	13444
1903	13354
1909	13269
1923	13230
1933	13224
1949	13137
1955	13052
1963	12919
1969	12829
2004	12788
2009	12702
2015	12612
2033	12544
2052	12459
2069	12440
2073	12405
2075	12350
2078	12294
2090	12128
2117	12085
2131	12081
2136	11911
2150	11688
2191	11641
2196	11471
2227	11399
2233	11318
2256	11209
2263	11188
2279	11101
2298	10944
2333	10920
2339	10839
2344	10727
2365	10694
2381	10574
2404	10465
2427	10357
2447	10282
2450	10248
2465	10208
2487	10095
2511	9991
2532	9958
2533	9878
2553	9803
2578	9741
2597	9734
2600	9628
2647	9607
2653	9541
2665	9538
2698	9404
2717	9403
2720	9291
2767	9270
2770	9241
2779	9189
2799	9176
2801	9076
2821	9001
2836	8970
2846	8939
2865	8932
2868	8826
2893	8776
2933	8736
2953	8701
2970	8629
2985	8601
2997	8529
3034	8457
3037	8397
3059	8222
3105	8207
3118	8164
3139	8149
3149	8112
3157	8063
3161	7974
3179	7888
3207	7757
3303	7700
3327	7689
3334	7677
3345	7622
3347	7537
3389	7527
3401	7486
3414	7438
3429	7355
3452	7311
3485	7261
3515	7182
3551	7169
3562	7153
3583	7100
3599	7099
3601	7052
3607	7027
3629	6921
3650	6850
3692	6726
3774	6653
3795	6620
3797	6605
3813	6534
3841	6403
3935	6346
3960	6333
3968	6323
3974	6244
4088	6237
4094	6215
4100	6155
4136	6119
4161	6106
4164	5988
4189	5975
4237	5914
4324	5896
4325	5884
4329	5875
4334	5864
4354	5862
4368	5839
4376	5728
4448	5727
4470	5671
4495	5658
4503	5648
4536	5614
4541	5607
4545	5564
4570	5551
4623	5482
4635	5480
4672	5467
4699	5313
4724	5300
4811	5290
4822	5232
4880	5204
4903	5199
4905	5191
4917	5157
4941	5144
4951	5140
4965	5039
4999	5032
5033	5015
5076	4980
5110	4973
5126	4968
5140	4895
5173	4887
5208	4871
5228	4824
5280	4797
5292	4790
5310	4682
5382	4573
5465	4562
5523	4559
5549	4517
5557	4516
5563	4457
5605	4434
5629	4407
5699	4403
5712	4344
5786	4325
5804	4298
5810	4246
5876	4189
5932	4158
5991	4130
6033	4107
6057	4073
6099	4050
6113	4049
6145	4036
6179	3992
6260	3979
6273	3974
6278	3956
6340	3921
6344	3899
6349	3898
6360	3831
6426	3774
6519	3771
6521	3760
6561	3748
6575	3747
6587	3703
6641	3690
6740	3654
6806	3597
6822	3529
6888	3472
7054	3468
7074	3464
7082	3447
7148	3390
7236	3360
7361	3357
7387	3339
7418	3326
7471	3282
7527	3281
7537	3225
7593	3224
7667	3207
7731	3200
7733	3150
7797	3143
7849	3121
7885	3113
7915	3064
8014	3027
8102	2997
8175	2982
8202	2970
8263	2952
8268	2913
8356	2883
8522	2879
8542	2875
8559	2866
8575	2865
8597	2837
8647	2836
8663	2780
8751	2750
8917	2746
8937	2742
8954	2733
8970	2732
9042	2703
9141	2700
9174	2657
9262	2627
9428	2623
9448	2619
9465	2610
9481	2609
9553	2580
9652	2577
9704	2556
9823	2546
9876	2537
9889	2526
9970	2525
9972	2519
9995	2509
10060	2489
10113	2486
10180	2479
10206	2471
10209	2468
10266	2457
10294	2441
10297	2438
10312	2433
10354	2427
10400	2403
10481	2402
10536	2393
10588	2391
10603	2386
10619	2385
10624	2363
10691	2356
10720	2345
10808	2315
10974	2311
10994	2307
11011	2298
11027	2297
11078	2291
11099	2268
11260	2257
11267	2255
11318	2250
11348	2227
11444	2209
11532	2179
11698	2175
11735	2162
11751	2161
11823	2132
12042	2114
12147	2105
12274	2101
12366	2087
12493	2083
12593	2076
12598	2074
12612	2073
12698	2067
12717	2064
12817	2056
12917	2049
12936	2046
13044	2045
13074	2039
13149	2036
13163	2035
13268	2026
13368	2018
13487	2008
13625	2001
13771	1996
13909	1989
14060	1986
14196	1978
14296	1970
14415	1960
14553	1953
14699	1948
14837	1941
15725	1936
15871	1931
16009	1924
