1314	18397
1318	18243
1322	18216
1326	18128
1330	17687
1334	17533
1336	16364
1340	15725
1363	15115
1370	14637
1371	14523
1375	13884
1410	13734
1415	13606
1419	13281
1423	13138
1427	12760
1449	12468
1474	12219
1523	12206
1534	12101
1537	12051
1559	11866
1589	11661
1614	11653
1627	11608
1630	11300
1654	11232
1658	11202
1660	11186
1664	11057
1667	10939
1672	10694
1721	10626
1748	10609
1750	10506
1767	10457
1770	10439
1794	10413
1796	10402
1798	10350
1799	10348
1806	10252
1811	10173
1831	10160
1835	10159
1839	10112
1852	9985
1863	9860
1875	9850
1899	9833
1911	9704
1915	9668
1928	9644
1929	9629
1940	9605
1954	9594
1955	9579
1970	9429
1971	9414
1992	9375
1996	9332
2016	9323
2023	9309
2032	9158
2052	9150
2060	9039
2063	9038
2073	8986
2091	8951
2094	8796
2128	8697
2153	8600
2187	8577
2193	8549
2198	8497
2223	8496
2229	8488
2237	8298
2260	8226
2285	8217
2298	8113
2309	8015
2336	7910
2380	7797
2406	7501
2518	7254
2581	7230
2617	7227
2633	7197
2642	7186
2647	7169
2679	7141
2682	7140
2683	7124
2703	7107
2706	7001
2711	6973
2729	6939
2742	6904
2744	6896
2761	6866
2782	6864
2787	6802
2797	6793
2800	6747
2816	6709
2843	6471
2844	6428
2894	6365
2895	6322
2937	6310
2945	6281
2955	6224
2956	6181
2979	6127
2982	6126
3008	6121
3046	6048
3068	5945
3097	5939
3139	5920
3144	5903
3157	5855
3168	5832
3174	5781
3182	5623
3239	5620
3308	5527
3327	5477
3346	5410
3361	5406
3372	5316
3427	5185
3466	5170
3478	5125
3500	5002
3534	4871
3592	4839
3595	4638
3691	4575
3766	4448
3836	4419
3856	4418
3864	4362
3949	4308
4024	4287
4041	4187
4108	4165
4123	4122
4143	4021
4229	3985
4236	3962
4251	3891
4300	3845
4380	3837
4384	3773
4438	3755
4487	3709
4532	3701
4538	3668
4542	3661
4545	3636
4569	3612
4580	3557
4638	3514
4687	3468
4715	3439
4768	3417
4800	3393
4820	3387
4859	3262
4862	3237
4997	3165
5089	3084
5241	3073
5260	3e3
5337	2991
5375	2931
5391	2912
5468	2903
5506	2843
5694	2777
5833	2721
5934	2686
6073	2684
6110	2675
6175	2647
6215	2644
6216	2633
6222	2552
6439	2496
6580	2494
6717	2475
6784	2458
6849	2439
6871	2415
7014	2407
7081	2327
7327	2286
7535	2282
7539	2281
7632	2269
7712	2243
7723	2238
7809	2214
7901	2185
7908	2163
8026	2111
8221	2097
8325	2063
8347	2047
8565	2023
8645	2009
8982	1997
9041	1990
9052	1979
9372	1955
9489	1938
9597	1917
9625	1913
9743	1900
9750	1899
9952	1878
10068	1866
10133	1863
10152	1852
10291	1851
10312	1837
10361	1814
10392	1803
10461	1802
10468	1797
10469	1784
10665	1763
10672	1760
10816	1758
10818	1730
10973	1720
11065	1710
11186	1699
11341	1697
11487	1691
11645	1689
11650	1654
11863	1629
11909	1625
11915	1620
11930	1605
12210	1586
12448	1583
12510	1572
12593	1570
12612	1568
12698	1554
12719	1540
12953	1527
13035	1506
13137	1502
13147	1500
13423	1480
13605	1448
13783	1444
13840	1440
14020	1426
14125	1415
14479	1412
14508	1341
15167	1336
15193	1322
15341	1304
16041	1296
16243	1288
16381	1277
16503	1272
16600	1253
16879	1243
17467	1241
17468	1216
17653	1208
17750	1189
18853	1187
