1963	10164
1964	9921
1965	9871
1967	9831
1968	9781
1971	9556
1974	9466
1983	9382
1988	9373
1992	9336
1995	9246
1996	9165
1999	9075
2008	8991
2017	8945
2020	8855
2026	8770
2035	8751
2040	8677
2047	8615
2048	8534
2051	8379
2060	8360
2068	8330
2069	8314
2072	8224
2078	8139
2092	8046
2100	7988
2103	7748
2120	7699
2131	7690
2141	7666
2148	7639
2169	7606
2179	7571
2187	7498
2195	7320
2208	7278
2229	7245
2243	7065
2264	7032
2305	7027
2310	6941
2323	6899
2337	6837
2350	6795
2358	6686
2385	6582
2447	6544
2468	6536
2471	6495
2490	6442
2495	6432
2498	6391
2517	6338
2535	6312
2576	6300
2584	6286
2588	6271
2592	6229
2595	6206
2603	6196
2606	6173
2622	6102
2633	6069
2647	6035
2658	6002
2674	5931
2685	5898
2703	5892
2719	5868
2721	5854
2730	5788
2750	5754
2755	5721
2779	5715
2782	5617
2806	5611
2829	5540
2857	5515
2858	5440
2895	5426
2905	5363
2909	5344
2953	5309
2956	5267
2971	5249
2990	5196
3018	5172
3022	5153
3037	5119
3041	5100
3069	5076
3085	5065
3088	5023
3103	5005
3129	4990
3136	4969
3150	4928
3154	4909
3198	4874
3201	4832
3247	4821
3249	4778
3290	4758
3300	4741
3311	4740
3331	4723
3338	4704
3339	4683
3347	4664
3378	4646
3394	4644
3395	4610
3420	4605
3426	4592
3432	4570
3457	4565
3461	4553
3465	4546
3470	4545
3473	4525
3483	4462
3520	4448
3541	4436
3565	4414
3568	4394
3572	4388
3583	4375
3604	4363
3621	4360
3623	4342
3630	4298
3651	4286
3676	4262
3678	4244
3699	4232
3719	4224
3723	4185
3744	4173
3767	4170
3769	4168
3770	4165
3771	4131
3792	4119
3812	4111
3824	4097
3833	4093
3834	4085
3841	4067
3860	4057
3862	4055
3881	4045
3882	4031
3889	4013
3907	3984
3927	3972
3935	3955
3956	3943
3975	3918
3996	3906
4e3	3871
4021	3859
4062	3833
4083	3821
4089	3797
4110	3785
4137	3778
4151	3759
4172	3747
4194	3735
4211	3732
4215	3729
4226	3704
4241	3697
4242	3681
4266	3676
4283	3661
4294	3647
4300	3638
4311	3617
4331	3607
4332	3605
4355	3602
4357	3600
4359	3563
4380	3551
4400	3543
4416	3541
4421	3525
4442	3513
4448	3489
4469	3477
4485	3463
4506	3451
4521	3436
4533	3409
4554	3397
4574	3389
4595	3371
4610	3362
4616	3359
4622	3335
4643	3323
4684	3297
4705	3285
4762	3281
4768	3257
4789	3245
4825	3235
4830	3219
4851	3207
4887	3197
4908	3185
4936	3182
4942	3179
4948	3155
4969	3143
5010	3117
5031	3105
5102	3104
5113	3103
5124	3099
5130	3075
5151	3063
5163	3062
5192	3037
5213	3025
5225	3024
5294	3015
5315	3003
5345	2982
5407	2944
5500	2937
5509	2922
5579	2900
5600	2888
5653	2879
5703	2874
5720	2872
5732	2845
5782	2834
5794	2807
5887	2800
5897	2793
5977	2781
5996	2765
6089	2758
6099	2751
6179	2739
6241	2732
6261	2731
6282	2725
6318	2709
6355	2708
6366	2704
6382	2700
6421	2695
6435	2691
6469	2678
6502	2670
6514	2657
6559	2648
6564	2646
6576	2619
6669	2612
6679	2605
6727	2594
6759	2593
6778	2577
6834	2562
6859	2551
6909	2540
6921	2513
6995	2499
7098	2485
7123	2471
7197	2457
7300	2443
7322	2426
7423	2418
7435	2391
7504	2388
7516	2361
7637	2349
7699	2335
7718	2319
7856	2318
7901	2293
8039	2292
8090	2290
8128	2287
8155	2281
8166	2280
8219	2277
8231	2273
8262	2265
8300	2257
8338	2255
8418	2250
8438	2242
8445	2239
8483	2231
8601	2224
8621	2216
8759	2215
8770	2209
8857	2206
8920	2193
9033	2183
9171	2182
9222	2180
9233	2177
9256	2170
9330	2168
9342	2159
9409	2154
9432	2147
9439	2144
9583	2142
9603	2134
9615	2121
9804	2118
9933	2114
10015	2101
10166	2100
10204	2098
10236	2096
10248	2087
10300	2086
10345	2081
10444	2075
10489	2070
10578	2067
10716	2066
10767	2064
10905	2063
