880	2498
887	2420
890	2396
896	2352
897	2318
900	2307
906	2250
907	2229
916	2161
930	2152
935	2131
942	2123
944	2063
951	2055
965	2046
970	2025
975	2008
976	1979
979	1957
984	1940
1005	1923
1010	1902
1016	1856
1019	1834
1054	1832
1060	1786
1063	1764
1081	1755
1108	1736
1114	1716
1117	1694
1135	1685
1159	1677
1162	1660
1170	1657
1173	1641
1187	1640
1191	1631
1203	1612
1206	1590
1224	1581
1231	1570
1249	1561
1262	1543
1276	1542
1280	1527
1289	1526
1292	1504
1310	1495
1313	1483
1329	1470
1338	1463
1347	1461
1354	1450
1366	1441
1384	1432
1385	1423
1387	1420
1399	1397
1415	1384
1424	1377
1433	1375
1436	1363
1458	1355
1461	1343
1473	1334
1493	1325
1494	1322
1498	1314
1518	1305
1519	1302
1522	1277
1547	1257
1574	1256
1581	1255
1586	1247
1593	1239
1614	1224
1617	1202
1642	1182
1667	1169
1673	1162
1697	1161
1711	1155
1712	1152
1722	1141
1743	1126
1746	1104
1771	1084
1810	1074
1846	1071
1847	1054
1850	1032
1912	1024
1958	1023
1970	1019
1974	1005
1977	983
2007	966
2069	958
2155	943
2194	933
2201	930
2204	908
2266	900
2391	892
2647	888
